2.42882e+14	4.57843e+10
2.43046e+14	4.6222e+10
2.4321e+14	4.68498e+10
2.43374e+14	4.75333e+10
2.43538e+14	4.82158e+10
2.43702e+14	4.88972e+10
2.43866e+14	4.95773e+10
2.4403e+14	5.02561e+10
2.44194e+14	5.09335e+10
2.44358e+14	5.16092e+10
2.44522e+14	5.22831e+10
2.44686e+14	5.29552e+10
2.4485e+14	5.36494e+10
2.45014e+14	5.43881e+10
2.45178e+14	5.50587e+10
2.45342e+14	5.57346e+10
2.45506e+14	5.64612e+10
2.4567e+14	5.71836e+10
2.45834e+14	5.79019e+10
2.45998e+14	5.86164e+10
2.46162e+14	5.93276e+10
2.46326e+14	6.00358e+10
2.4649e+14	6.07413e+10
2.46654e+14	6.14444e+10
2.46818e+14	6.21453e+10
2.46982e+14	6.28443e+10
2.47146e+14	6.36001e+10
2.4731e+14	6.4371e+10
2.47474e+14	6.51412e+10
2.47638e+14	6.59107e+10
2.47802e+14	6.66793e+10
2.47966e+14	6.74473e+10
2.4813e+14	6.82147e+10
2.48294e+14	6.89813e+10
2.48458e+14	6.9769e+10
2.48623e+14	7.05617e+10
2.48787e+14	7.13535e+10
2.48951e+14	7.21443e+10
2.49115e+14	7.29342e+10
2.49279e+14	7.37231e+10
2.49443e+14	7.45112e+10
2.49607e+14	7.51228e+10
2.49771e+14	7.55727e+10
2.49935e+14	7.60229e+10
2.50099e+14	7.64731e+10
2.50263e+14	7.69236e+10
2.50427e+14	7.73743e+10
2.50591e+14	7.78826e+10
2.50755e+14	7.86393e+10
2.50919e+14	7.98661e+10
2.51083e+14	8.13228e+10
2.51247e+14	8.27553e+10
2.51411e+14	8.41649e+10
2.51575e+14	8.55521e+10
2.51739e+14	8.69178e+10
2.51903e+14	8.81871e+10
2.52067e+14	8.9135e+10
2.52231e+14	8.95442e+10
2.52395e+14	8.99602e+10
2.52559e+14	9.04385e+10
2.52723e+14	9.11386e+10
2.52887e+14	9.18602e+10
2.53051e+14	9.27216e+10
2.53215e+14	9.39875e+10
2.53379e+14	9.52426e+10
2.53544e+14	9.64902e+10
2.53708e+14	9.77301e+10
2.53872e+14	1.00519e+11
2.54036e+14	1.01691e+11
2.542e+14	1.02856e+11
2.54364e+14	1.04015e+11
2.54528e+14	1.05168e+11
2.54692e+14	1.07062e+11
2.54856e+14	1.11078e+11
2.5502e+14	1.13379e+11
2.55184e+14	1.15501e+11
2.55348e+14	1.17452e+11
2.55512e+14	1.19241e+11
2.55676e+14	1.21442e+11
2.5584e+14	1.23537e+11
2.56004e+14	1.25249e+11
2.56168e+14	1.26538e+11
2.56332e+14	1.27565e+11
2.56496e+14	1.29231e+11
2.5666e+14	1.31007e+11
2.56824e+14	1.32766e+11
2.56988e+14	1.34506e+11
2.57152e+14	1.3764e+11
2.57316e+14	1.41134e+11
2.5748e+14	1.44351e+11
2.57644e+14	1.47229e+11
2.57808e+14	1.49713e+11
2.57972e+14	1.53095e+11
2.58136e+14	1.56603e+11
2.583e+14	1.59865e+11
2.58464e+14	1.62694e+11
2.58628e+14	1.6539e+11
2.58792e+14	1.67896e+11
2.58956e+14	1.6971e+11
2.5912e+14	1.71109e+11
2.59284e+14	1.7254e+11
2.59449e+14	1.73842e+11
2.59613e+14	1.75426e+11
2.59777e+14	1.77501e+11
2.59941e+14	1.79763e+11
2.60105e+14	1.82254e+11
2.60269e+14	1.84792e+11
2.60433e+14	1.8766e+11
2.60597e+14	1.9101e+11
2.60761e+14	1.94389e+11
2.60925e+14	1.97255e+11
2.61089e+14	1.99145e+11
2.61253e+14	2.01048e+11
2.61417e+14	2.02962e+11
2.61581e+14	2.04885e+11
2.61745e+14	2.06814e+11
2.61909e+14	2.08753e+11
2.62073e+14	2.10782e+11
2.62237e+14	2.13126e+11
2.62401e+14	2.15503e+11
2.62565e+14	2.17908e+11
2.62729e+14	2.20338e+11
2.62893e+14	2.22738e+11
2.63057e+14	2.24979e+11
2.63221e+14	2.27245e+11
2.63385e+14	2.29533e+11
2.63549e+14	2.3184e+11
2.63713e+14	2.34159e+11
2.63877e+14	2.36482e+11
2.64041e+14	2.38742e+11
2.64205e+14	2.41006e+11
2.64369e+14	2.43358e+11
2.64534e+14	2.45761e+11
2.64698e+14	2.48218e+11
2.64862e+14	2.5073e+11
2.65026e+14	2.53301e+11
2.6519e+14	2.55935e+11
2.65354e+14	2.58633e+11
2.65518e+14	2.61401e+11
2.65682e+14	2.63914e+11
2.65846e+14	2.66404e+11
2.6601e+14	2.70032e+11
2.66174e+14	2.73865e+11
2.66338e+14	2.77767e+11
2.66502e+14	2.81743e+11
2.66666e+14	2.85795e+11
2.6683e+14	2.89932e+11
2.66994e+14	2.94163e+11
2.67158e+14	2.98483e+11
2.67322e+14	3.02897e+11
2.67486e+14	3.07409e+11
2.6765e+14	3.11361e+11
2.67814e+14	3.14934e+11
2.67978e+14	3.1855e+11
2.68142e+14	3.2221e+11
2.68306e+14	3.25917e+11
2.6847e+14	3.29698e+11
2.68634e+14	3.34039e+11
2.68798e+14	3.38425e+11
2.68962e+14	3.4286e+11
2.69126e+14	3.47344e+11
2.6929e+14	3.51881e+11
2.69454e+14	3.56427e+11
2.69618e+14	3.6094e+11
2.69782e+14	3.65497e+11
2.69946e+14	3.70099e+11
2.7011e+14	3.74749e+11
2.70274e+14	3.79448e+11
2.70439e+14	3.84199e+11
2.70603e+14	3.89002e+11
2.70767e+14	3.93861e+11
2.70931e+14	3.98778e+11
2.71095e+14	4.03754e+11
2.71259e+14	4.08793e+11
2.71423e+14	4.13896e+11
2.71587e+14	4.18963e+11
2.71751e+14	4.23607e+11
2.71915e+14	4.28295e+11
2.72079e+14	4.3303e+11
2.72243e+14	4.37812e+11
2.72407e+14	4.42322e+11
2.72571e+14	4.46764e+11
2.72735e+14	4.51253e+11
2.72899e+14	4.55794e+11
2.73063e+14	4.60387e+11
2.73227e+14	4.65036e+11
2.73391e+14	4.69743e+11
2.73555e+14	4.74034e+11
2.73719e+14	4.77953e+11
2.73883e+14	4.81931e+11
2.74047e+14	4.85969e+11
2.74211e+14	4.90069e+11
2.74375e+14	4.94236e+11
2.74539e+14	4.9829e+11
2.74703e+14	5.02345e+11
2.74867e+14	5.06452e+11
2.75031e+14	5.1061e+11
2.75195e+14	5.14822e+11
2.7536e+14	5.19061e+11
2.75524e+14	5.23357e+11
2.75688e+14	5.27712e+11
2.75852e+14	5.32128e+11
2.76016e+14	5.36604e+11
2.7618e+14	5.41143e+11
2.76344e+14	5.46264e+11
2.76508e+14	5.51664e+11
2.76672e+14	5.56634e+11
2.76836e+14	5.61385e+11
2.77e+14	5.66186e+11
2.77164e+14	5.7104e+11
2.77328e+14	5.75947e+11
2.77492e+14	5.80908e+11
2.77656e+14	5.85924e+11
2.7782e+14	5.90996e+11
2.77984e+14	5.96124e+11
2.78148e+14	6.0131e+11
2.78312e+14	6.06554e+11
2.78476e+14	6.11857e+11
2.7864e+14	6.17219e+11
2.78804e+14	6.22639e+11
2.78968e+14	6.28119e+11
2.79132e+14	6.33658e+11
2.79296e+14	6.39617e+11
2.7946e+14	6.45676e+11
2.79624e+14	6.51784e+11
2.79788e+14	6.58311e+11
2.79952e+14	6.67531e+11
2.80116e+14	6.76864e+11
2.8028e+14	6.86309e+11
2.80444e+14	6.95862e+11
2.80608e+14	7.0552e+11
2.80772e+14	7.15277e+11
2.80936e+14	7.25111e+11
2.811e+14	7.34349e+11
2.81264e+14	7.43128e+11
2.81429e+14	7.51879e+11
2.81593e+14	7.60422e+11
2.81757e+14	7.67756e+11
2.81921e+14	7.75118e+11
2.82085e+14	7.82524e+11
2.82249e+14	7.8995e+11
2.82413e+14	7.97391e+11
2.82577e+14	8.04845e+11
2.82741e+14	8.1231e+11
2.82905e+14	8.19782e+11
2.83069e+14	8.2726e+11
2.83233e+14	8.3474e+11
2.83397e+14	8.44877e+11
2.83561e+14	8.56545e+11
2.83725e+14	8.68295e+11
2.83889e+14	8.8011e+11
2.84053e+14	8.91978e+11
2.84217e+14	9.0388e+11
2.84381e+14	9.16203e+11
2.84545e+14	9.29592e+11
2.84709e+14	9.43276e+11
2.84873e+14	9.56379e+11
2.85037e+14	9.64667e+11
2.85201e+14	9.73031e+11
2.85365e+14	9.81466e+11
2.85529e+14	9.89975e+11
2.85693e+14	9.98554e+11
2.85857e+14	1.0072e+12
2.86021e+14	1.01592e+12
2.86185e+14	1.0247e+12
2.8635e+14	1.03354e+12
2.86514e+14	1.04245e+12
2.86678e+14	1.05141e+12
2.86842e+14	1.06043e+12
2.87006e+14	1.06949e+12
2.8717e+14	1.07861e+12
2.87334e+14	1.08776e+12
2.87498e+14	1.09695e+12
2.87662e+14	1.10618e+12
2.87826e+14	1.11543e+12
2.8799e+14	1.1247e+12
2.88154e+14	1.13397e+12
2.88318e+14	1.14326e+12
2.88482e+14	1.15253e+12
2.88646e+14	1.16179e+12
2.8881e+14	1.17059e+12
2.88974e+14	1.17912e+12
2.89138e+14	1.18726e+12
2.89302e+14	1.19481e+12
2.89466e+14	1.20209e+12
2.8963e+14	1.20921e+12
2.89794e+14	1.21616e+12
2.89958e+14	1.22291e+12
2.90122e+14	1.22946e+12
2.90286e+14	1.23578e+12
2.9045e+14	1.24184e+12
2.90614e+14	1.24764e+12
2.90778e+14	1.25314e+12
2.90942e+14	1.25832e+12
2.91106e+14	1.26317e+12
2.9127e+14	1.26765e+12
2.91434e+14	1.27175e+12
2.91598e+14	1.27544e+12
2.91762e+14	1.2787e+12
2.91926e+14	1.2815e+12
2.9209e+14	1.28382e+12
2.92255e+14	1.28925e+12
2.92419e+14	1.29455e+12
2.92583e+14	1.29968e+12
2.92747e+14	1.30465e+12
2.92911e+14	1.30944e+12
2.93075e+14	1.31404e+12
2.93239e+14	1.31512e+12
2.93403e+14	1.31587e+12
2.93567e+14	1.31671e+12
2.93731e+14	1.3172e+12
2.93895e+14	1.31734e+12
2.94059e+14	1.31712e+12
2.94223e+14	1.31654e+12
2.94387e+14	1.31558e+12
2.94551e+14	1.31426e+12
2.94715e+14	1.31256e+12
2.94879e+14	1.31048e+12
2.95043e+14	1.30803e+12
2.95207e+14	1.30521e+12
2.95371e+14	1.30202e+12
2.95535e+14	1.29847e+12
2.95699e+14	1.29456e+12
2.95863e+14	1.29031e+12
2.96027e+14	1.28573e+12
2.96191e+14	1.28084e+12
2.96355e+14	1.27544e+12
2.96519e+14	1.26961e+12
2.96683e+14	1.26352e+12
2.96847e+14	1.2572e+12
2.97011e+14	1.25063e+12
2.97175e+14	1.24386e+12
2.9734e+14	1.23696e+12
2.97504e+14	1.22995e+12
2.97668e+14	1.22286e+12
2.97832e+14	1.21572e+12
2.97996e+14	1.20855e+12
2.9816e+14	1.20141e+12
2.98324e+14	1.18924e+12
2.98488e+14	1.17588e+12
2.98652e+14	1.16245e+12
2.98816e+14	1.14898e+12
2.9898e+14	1.13549e+12
2.99144e+14	1.122e+12
2.99308e+14	1.10852e+12
2.99472e+14	1.09508e+12
2.99636e+14	1.08168e+12
2.998e+14	1.06834e+12
2.99964e+14	1.05508e+12
3.00128e+14	1.04188e+12
3.00292e+14	1.02877e+12
3.00456e+14	1.01573e+12
3.0062e+14	1.00287e+12
3.00784e+14	9.91031e+11
3.00948e+14	9.79156e+11
3.01112e+14	9.68134e+11
3.01276e+14	9.5789e+11
3.0144e+14	9.48224e+11
3.01604e+14	9.3864e+11
3.01768e+14	9.29132e+11
3.01932e+14	9.19689e+11
3.02096e+14	9.10303e+11
3.0226e+14	9.00963e+11
3.02424e+14	8.91657e+11
3.02588e+14	8.80043e+11
3.02752e+14	8.65139e+11
3.02916e+14	8.50111e+11
3.0308e+14	8.34945e+11
3.03245e+14	8.1963e+11
3.03409e+14	8.04158e+11
3.03573e+14	7.88519e+11
3.03737e+14	7.72707e+11
3.03901e+14	7.56684e+11
3.04065e+14	7.40372e+11
3.04229e+14	7.23888e+11
3.04393e+14	7.07235e+11
3.04557e+14	6.90419e+11
3.04721e+14	6.73451e+11
3.04885e+14	6.56346e+11
3.05049e+14	6.39119e+11
3.05213e+14	6.21793e+11
3.05377e+14	6.04394e+11
3.05541e+14	5.86948e+11
3.05705e+14	5.69489e+11
3.05869e+14	5.52049e+11
3.06033e+14	5.3896e+11
3.06197e+14	5.27772e+11
3.06361e+14	5.16896e+11
3.06525e+14	5.06328e+11
3.06689e+14	4.96062e+11
3.06853e+14	4.86093e+11
3.07017e+14	4.76415e+11
3.07181e+14	4.67022e+11
3.07345e+14	4.58714e+11
3.07509e+14	4.51155e+11
3.07673e+14	4.43758e+11
3.07837e+14	4.3652e+11
3.08001e+14	4.29439e+11
3.08166e+14	4.2251e+11
3.0833e+14	4.15733e+11
3.08494e+14	4.09103e+11
3.08658e+14	4.02619e+11
3.08822e+14	3.96276e+11
3.08986e+14	3.90072e+11
3.0915e+14	3.84005e+11
3.09314e+14	3.78069e+11
3.09478e+14	3.72264e+11
3.09642e+14	3.66586e+11
3.09806e+14	3.61031e+11
3.0997e+14	3.55596e+11
3.10134e+14	3.50279e+11
3.10298e+14	3.45076e+11
3.10462e+14	3.39984e+11
3.10626e+14	3.35009e+11
3.1079e+14	3.30475e+11
3.10954e+14	3.26029e+11
3.11118e+14	3.22289e+11
3.11282e+14	3.19108e+11
3.11446e+14	3.15999e+11
3.1161e+14	3.12924e+11
3.11774e+14	3.09918e+11
3.11938e+14	3.08016e+11
3.12102e+14	3.066e+11
3.12266e+14	3.05221e+11
3.1243e+14	3.03879e+11
3.12594e+14	3.02573e+11
3.12758e+14	3.013e+11
3.12922e+14	3.01043e+11
3.13086e+14	3.00816e+11
3.1325e+14	3.0059e+11
3.13414e+14	3.00365e+11
3.13578e+14	3.00141e+11
3.13742e+14	2.99918e+11
3.13906e+14	2.99696e+11
3.1407e+14	2.99475e+11
3.14235e+14	2.99255e+11
3.14399e+14	2.99036e+11
3.14563e+14	2.98818e+11
3.14727e+14	2.98601e+11
3.14891e+14	2.98385e+11
3.15055e+14	2.98171e+11
3.15219e+14	2.97958e+11
3.15383e+14	2.97745e+11
3.15547e+14	2.97534e+11
3.15711e+14	2.97325e+11
3.15875e+14	2.97117e+11
3.16039e+14	2.9691e+11
3.16203e+14	2.96705e+11
3.16367e+14	2.96501e+11
3.16531e+14	2.96299e+11
3.16695e+14	2.96099e+11
3.16859e+14	2.959e+11
3.17023e+14	2.95703e+11
3.17187e+14	2.95508e+11
3.17351e+14	2.95315e+11
3.17515e+14	2.95124e+11
3.17679e+14	2.94935e+11
3.17843e+14	2.94748e+11
3.18007e+14	2.94563e+11
3.18171e+14	2.9438e+11
3.18335e+14	2.942e+11
3.18499e+14	2.94022e+11
3.18663e+14	2.93847e+11
3.18827e+14	2.93674e+11
3.18991e+14	2.93503e+11
3.19156e+14	2.93309e+11
3.1932e+14	2.93104e+11
3.19484e+14	2.92902e+11
3.19648e+14	2.92703e+11
3.19812e+14	2.92507e+11
3.19976e+14	2.92315e+11
3.2014e+14	2.92126e+11
3.20304e+14	2.91996e+11
3.20468e+14	2.91956e+11
3.20632e+14	2.91919e+11
3.20796e+14	2.91841e+11
3.2096e+14	2.91765e+11
3.21124e+14	2.92556e+11
3.21288e+14	2.94584e+11
3.21452e+14	2.96602e+11
3.21616e+14	2.98608e+11
3.2178e+14	3.00603e+11
3.21944e+14	3.02588e+11
3.22108e+14	3.04456e+11
3.22272e+14	3.05911e+11
3.22436e+14	3.07356e+11
3.226e+14	3.0879e+11
3.22764e+14	3.10212e+11
3.22928e+14	3.11625e+11
3.23092e+14	3.13026e+11
3.23256e+14	3.14417e+11
3.2342e+14	3.15798e+11
3.23584e+14	3.17168e+11
3.23748e+14	3.18528e+11
3.23912e+14	3.19878e+11
3.24076e+14	3.21217e+11
3.2424e+14	3.22547e+11
3.24404e+14	3.23867e+11
3.24568e+14	3.25176e+11
3.24732e+14	3.26476e+11
3.24896e+14	3.27765e+11
3.25061e+14	3.29045e+11
3.25225e+14	3.30315e+11
3.25389e+14	3.31575e+11
3.25553e+14	3.32825e+11
3.25717e+14	3.34065e+11
3.25881e+14	3.35296e+11
3.26045e+14	3.36517e+11
3.26209e+14	3.37728e+11
3.26373e+14	3.38929e+11
3.26537e+14	3.40121e+11
3.26701e+14	3.41282e+11
3.26865e+14	3.4241e+11
3.27029e+14	3.43527e+11
3.27193e+14	3.44635e+11
3.27357e+14	3.45733e+11
3.27521e+14	3.46822e+11
3.27685e+14	3.47902e+11
3.27849e+14	3.48972e+11
3.28013e+14	3.50033e+11
3.28177e+14	3.51085e+11
3.28341e+14	3.52128e+11
3.28505e+14	3.53162e+11
3.28669e+14	3.54186e+11
3.28833e+14	3.55203e+11
3.28997e+14	3.5621e+11
3.29161e+14	3.57211e+11
3.29325e+14	3.58244e+11
3.29489e+14	3.5927e+11
3.29653e+14	3.60286e+11
3.29817e+14	3.61296e+11
3.29981e+14	3.62378e+11
3.30146e+14	3.63359e+11
3.3031e+14	3.63389e+11
3.30474e+14	3.63423e+11
3.30638e+14	3.6346e+11
3.30802e+14	3.63501e+11
3.30966e+14	3.63546e+11
3.3113e+14	3.63593e+11
3.31294e+14	3.63645e+11
3.31458e+14	3.63699e+11
3.31622e+14	3.63757e+11
3.31786e+14	3.63818e+11
3.3195e+14	3.63883e+11
3.32114e+14	3.6395e+11
3.32278e+14	3.64021e+11
3.32442e+14	3.64095e+11
3.32606e+14	3.64172e+11
3.3277e+14	3.64252e+11
3.32934e+14	3.64335e+11
3.33098e+14	3.64421e+11
3.33262e+14	3.64511e+11
3.33426e+14	3.64603e+11
3.3359e+14	3.64698e+11
3.33754e+14	3.64796e+11
3.33918e+14	3.64897e+11
3.34082e+14	3.65e+11
3.34246e+14	3.65107e+11
3.3441e+14	3.65253e+11
3.34574e+14	3.65409e+11
3.34738e+14	3.65569e+11
3.34902e+14	3.65731e+11
3.35066e+14	3.65895e+11
3.3523e+14	3.66062e+11
3.35394e+14	3.66231e+11
3.35558e+14	3.66403e+11
3.35722e+14	3.66578e+11
3.35886e+14	3.66754e+11
3.36051e+14	3.66934e+11
3.36215e+14	3.67115e+11
3.36379e+14	3.67299e+11
3.36543e+14	3.67485e+11
3.36707e+14	3.67674e+11
3.36871e+14	3.67864e+11
3.37035e+14	3.68058e+11
3.37199e+14	3.68253e+11
3.37363e+14	3.6845e+11
3.37527e+14	3.6865e+11
3.37691e+14	3.68852e+11
3.37855e+14	3.69055e+11
3.38019e+14	3.69261e+11
3.38183e+14	3.69469e+11
3.38347e+14	3.69679e+11
3.38511e+14	3.6989e+11
3.38675e+14	3.7011e+11
3.38839e+14	3.70462e+11
3.39003e+14	3.70814e+11
3.39167e+14	3.71117e+11
3.39331e+14	3.71299e+11
3.39495e+14	3.71482e+11
3.39659e+14	3.71665e+11
3.39823e+14	3.7185e+11
3.39987e+14	3.72036e+11
3.40151e+14	3.72067e+11
3.40315e+14	3.71532e+11
3.40479e+14	3.70997e+11
3.40643e+14	3.70462e+11
3.40807e+14	3.69927e+11
3.40972e+14	3.69394e+11
3.41136e+14	3.6886e+11
3.413e+14	3.68326e+11
3.41464e+14	3.67793e+11
3.41628e+14	3.6726e+11
3.41792e+14	3.66727e+11
3.41956e+14	3.66149e+11
3.4212e+14	3.65538e+11
3.42284e+14	3.64927e+11
3.42448e+14	3.64317e+11
3.42612e+14	3.63708e+11
3.42776e+14	3.631e+11
3.4294e+14	3.62492e+11
3.43104e+14	3.61884e+11
3.43268e+14	3.61278e+11
3.43432e+14	3.60671e+11
3.43596e+14	3.60065e+11
3.4376e+14	3.59459e+11
3.43924e+14	3.58854e+11
3.44088e+14	3.58248e+11
3.44252e+14	3.57644e+11
3.44416e+14	3.57039e+11
3.4458e+14	3.56434e+11
3.44744e+14	3.5583e+11
3.44908e+14	3.55225e+11
3.45072e+14	3.54621e+11
3.45236e+14	3.54016e+11
3.454e+14	3.53411e+11
3.45564e+14	3.52807e+11
3.45728e+14	3.52202e+11
3.45892e+14	3.51597e+11
3.46056e+14	3.50991e+11
3.4622e+14	3.50385e+11
3.46384e+14	3.49779e+11
3.46548e+14	3.49173e+11
3.46712e+14	3.48566e+11
3.46876e+14	3.47959e+11
3.47041e+14	3.47351e+11
3.47205e+14	3.46743e+11
3.47369e+14	3.46134e+11
3.47533e+14	3.45525e+11
3.47697e+14	3.44915e+11
3.47861e+14	3.44286e+11
3.48025e+14	3.43639e+11
3.48189e+14	3.4299e+11
3.48353e+14	3.42276e+11
3.48517e+14	3.41562e+11
3.48681e+14	3.4085e+11
3.48845e+14	3.40139e+11
3.49009e+14	3.3943e+11
3.49173e+14	3.39203e+11
3.49337e+14	3.41247e+11
3.49501e+14	3.43285e+11
3.49665e+14	3.4534e+11
3.49829e+14	3.47385e+11
3.49993e+14	3.49418e+11
3.50157e+14	3.51442e+11
3.50321e+14	3.53455e+11
3.50485e+14	3.55459e+11
3.50649e+14	3.57452e+11
3.50813e+14	3.59436e+11
3.50977e+14	3.61409e+11
3.51141e+14	3.63373e+11
3.51305e+14	3.65328e+11
3.51469e+14	3.67273e+11
3.51633e+14	3.69209e+11
3.51797e+14	3.71135e+11
3.51962e+14	3.73053e+11
3.52126e+14	3.7496e+11
3.5229e+14	3.76859e+11
3.52454e+14	3.78749e+11
3.52618e+14	3.8063e+11
3.52782e+14	3.82502e+11
3.52946e+14	3.84365e+11
3.5311e+14	3.86219e+11
3.53274e+14	3.88064e+11
3.53438e+14	3.89901e+11
3.53602e+14	3.91729e+11
3.53766e+14	3.93548e+11
3.5393e+14	3.95358e+11
3.54094e+14	3.97161e+11
3.54258e+14	3.98954e+11
3.54422e+14	4.00739e+11
3.54586e+14	4.02515e+11
3.5475e+14	4.04283e+11
3.54914e+14	4.06043e+11
3.55078e+14	4.07795e+11
3.55242e+14	4.09538e+11
3.55406e+14	4.11273e+11
3.5557e+14	4.12999e+11
3.55734e+14	4.14718e+11
3.55898e+14	4.16428e+11
3.56062e+14	4.1813e+11
3.56226e+14	4.19824e+11
